Date,n
2014-07-22,21.452708333333362
2014-07-23,21.450208333333364
2014-07-24,21.429270833333362
2014-07-25,21.345625000000027
2014-07-26,21.408854166666703
2014-07-27,21.400312500000037
2014-07-28,21.405312500000036
2014-07-29,21.381874999999994
2014-07-30,21.379166666666666
2014-07-31,21.36906249999997
2014-08-01,21.359895833333294
2014-08-02,21.340833333333304
2014-08-03,21.31354166666663
2014-08-04,21.297187499999968
2014-08-05,21.29562499999997
2014-08-06,21.298333333333304
2014-08-07,21.465937499999985
2014-08-08,21.815208333333317
2014-08-09,21.488541666666677
2014-08-10,21.444062500000044
2014-08-11,21.401354166666707
2014-08-12,21.403437500000035
2014-08-13,21.363749999999957
2014-08-14,21.330937499999973
2014-08-15,21.318437499999973
2014-08-16,21.31156249999996
2014-08-17,21.330833333333306
2014-08-18,21.32177083333331
2014-08-19,21.303437499999966
2014-08-20,21.191875
2014-08-21,21.28166666666664
2014-08-22,21.280937499999983
2014-08-23,21.27895833333331
2014-08-24,21.27989583333331
2014-08-25,21.28416666666664
2014-08-26,21.279895833333313
2014-08-27,21.274479166666648
2014-08-28,21.193541666666658
2014-08-29,21.24208333333334
2014-08-30,21.240208333333342
2014-08-31,21.23229166666668
2014-09-01,21.222708333333355
2014-09-02,21.124791666666702
2014-09-03,21.210520833333355
2014-09-04,21.199583333333365
2014-09-05,21.18958333333337
2014-09-06,21.193437500000037
2014-09-07,21.180104166666688
2014-09-08,21.142500000000034
2014-09-09,21.14041666666671
2014-09-10,21.154687500000026
2014-09-11,21.118958333333314
2014-09-12,21.08406249999997
2014-09-13,21.071041666666627
2014-09-14,21.09135416666663
2014-09-15,21.065729166666625
2014-09-16,21.079999999999966
2014-09-17,21.06510416666664
2014-09-18,21.027499999999986
2014-09-19,21.005
2014-09-20,20.987916666666674
2014-09-21,20.984166666666678
2014-09-22,20.98927083333334
2014-09-23,20.988125000000007
2014-09-24,20.97645833333335
2014-09-25,20.95687500000002
2014-09-26,20.962604166666676
2014-09-27,20.97375000000002
2014-09-28,20.970312500000023
2014-09-29,20.959687500000026
2014-09-30,20.950208333333364
2014-10-01,20.94010416666669
2014-10-02,20.948645833333355
2014-10-03,20.954687500000016
2014-10-04,20.949687500000035
2014-10-05,20.908229166666693
2014-10-06,20.947291666666697
2014-10-07,20.929166666666696
2014-10-08,20.9532291666667
2014-10-09,20.888125
2014-10-10,20.88760416666671
2014-10-11,20.905104166666693
2014-10-12,20.966354166666694
2014-10-13,20.90000000000004
2014-10-14,20.894895833333333
2014-10-15,20.855000000000008
2014-10-16,20.78187499999996
2014-10-17,20.867708333333372
2014-10-18,20.883229166666712
2014-10-19,20.871562500000003
2014-10-20,20.900312500000027
2014-10-21,20.865833333333303
2014-10-22,20.83499999999997
2014-10-23,20.86093749999998
2014-10-24,20.884062500000017
2014-10-25,20.850624999999965
2014-10-26,20.84343749999996
2014-10-27,20.862812500000015
2014-10-28,20.872083333333325
2014-10-29,20.8439583333333
2014-10-30,20.83104166666664
2014-10-31,20.832916666666637
2014-11-01,20.829999999999973
2014-11-02,20.845104166666626
2014-11-03,20.925520833333348
2014-11-04,20.91
2014-11-05,20.840520833333308
2014-11-06,20.84354166666664
2014-11-07,20.854479166666636
2014-11-08,20.876041666666712
2014-11-09,20.86999999999996
2014-11-10,20.86937500000004
2014-11-11,20.91656250000003
2014-11-12,20.85822916666663
2014-11-13,20.897708333333366
2014-11-14,20.910729166666705
2014-11-15,20.90906250000003
2014-11-16,20.93718750000001
2014-11-17,20.981666666666676
2014-11-18,20.876562499999995
2014-11-19,20.961250000000003
2014-11-20,21.041770833333302
2014-11-21,21.057395833333295
2014-11-22,21.062499999999957
2014-11-23,21.06187499999997
2014-11-24,21.055208333333297
2014-11-25,21.06624999999997
2014-11-26,21.0711458333333
2014-11-27,21.09166666666663
2014-11-28,21.0973958333333
2014-11-29,21.06312499999996
2014-11-30,21.058541666666628
2014-12-01,21.054999999999964
2014-12-02,21.023854166666656
2014-12-03,20.90718750000002
2014-12-04,20.998645833333335
2014-12-05,20.970937500000023
2014-12-06,20.963333333333363
2014-12-07,20.97895833333335
2014-12-08,20.99333333333334
2014-12-09,20.964062500000026
2014-12-10,21.002499999999994
2014-12-11,21.018333333333317
2014-12-12,21.062291666666624
2014-12-13,21.05999999999996
2014-12-14,21.017604166666658
2014-12-15,21.002499999999998
2014-12-16,21.031249999999982
2014-12-17,21.033229166666647
2014-12-18,20.88947916666668
2014-12-19,21.000416666666663
2014-12-20,21.02072916666665
2014-12-21,21.028541666666644
2014-12-22,21.049479166666636
2014-12-23,21.0523958333333
2014-12-24,21.050104166666635
2014-12-25,21.041041666666644
2014-12-26,21.053124999999962
2014-12-27,21.078020833333305
2014-12-28,21.04281249999998
2014-12-29,20.976562500000014
2014-12-30,21.032083333333308
2014-12-31,21.054999999999964
2015-01-01,21.049895833333302
2015-01-02,21.04718749999997
2015-01-03,21.060104166666626
2015-01-04,21.060104166666626
2015-01-05,21.069791666666646
2015-01-06,21.06291666666663
2015-01-07,21.05999999999996
2015-01-08,21.051666666666634
2015-01-09,21.05354166666663
2015-01-10,21.06916666666664
2015-01-11,21.060520833333296
2015-01-12,21.068020833333296
2015-01-13,21.016249999999992
2015-01-14,21.063437499999957
2015-01-15,21.093958333333298
2015-01-16,21.076666666666643
2015-01-17,21.064166666666623
2015-01-18,21.095729166666626
2015-01-19,21.08197916666664
2015-01-20,21.0892708333333
2015-01-21,21.12312499999999
2015-01-22,21.069374999999976
2015-01-23,21.05937499999996
2015-01-24,21.063854166666633
2015-01-25,21.062812499999957
2015-01-26,21.074374999999975
2015-01-27,21.07802083333331
2015-01-28,21.117187500000046
2015-01-29,21.208541666666658
2015-01-30,21.22677083333334
2015-01-31,21.219375000000028
2015-02-01,21.19427083333335
2015-02-02,21.271041666666644
2015-02-03,21.305104166666634
2015-02-04,21.24552083333334
2015-02-05,21.254270833333326
2015-02-06,21.27895833333332
2015-02-07,21.244166666666672
2015-02-08,21.23989583333334
2015-02-09,21.180937500000002
2015-02-10,21.30333333333329
2015-02-11,21.33281249999995
2015-02-12,21.338958333333295
2015-02-13,21.35458333333329
2015-02-14,21.359999999999957
2015-02-15,21.359999999999957
2015-02-16,21.346145833333296
2015-02-17,21.2646875
2015-02-18,21.32104166666662
2015-02-19,21.349999999999962
2015-02-20,21.38208333333338
2015-02-21,21.37927083333331
2015-02-22,21.365937499999983
2015-02-23,21.391666666666694
2015-02-24,21.362604166666618
2015-02-25,21.375312500000046
2015-02-26,21.438645833333336
2015-02-27,21.43593750000002
2015-02-28,21.491354166666667
2015-03-01,21.505104166666666
2015-03-02,21.51437499999999
2015-03-03,21.549999999999965
2015-03-04,21.54666666666664
2015-03-05,21.59520833333333
2015-03-06,21.650000000000034
2015-03-07,21.657291666666698
2015-03-08,21.657812500000038
2015-03-09,21.6566666666667
2015-03-10,21.656250000000032
2015-03-11,21.655208333333373
2015-03-12,21.66020833333337
2015-03-13,21.655833333333373
2015-03-14,21.65614583333337
2015-03-15,21.65812500000003
2015-03-16,21.652500000000042
2015-03-17,21.589999999999957
2015-03-18,21.629895833333382
2015-03-19,21.63697916666671
2015-03-20,21.646145833333367
2015-03-21,21.637395833333333
2015-03-22,21.629583333333358
2015-03-23,21.63520833333338
2015-03-24,21.608020833333295
2015-03-25,21.56104166666664
2015-03-26,21.544479166666644
2015-03-27,21.513958333333324
2015-03-28,21.532083333333308
2015-03-29,21.60916666666669
2015-03-30,21.591249999999985
2015-03-31,21.533333333333317
2015-04-01,21.51656249999999
2015-04-02,21.52833333333331
2015-04-03,21.542187499999972
2015-04-04,21.528541666666655
2015-04-05,21.515208333333323
2015-04-06,21.504166666666663
2015-04-07,21.49989583333333
2015-04-08,21.502499999999998
2015-04-09,21.49541666666667
2015-04-10,21.480625000000014
2015-04-11,21.43468750000002
2015-04-12,21.43708333333335
2015-04-13,21.42927083333335
2015-04-14,21.44864583333336
2015-04-15,21.45906250000003
2015-04-16,21.44177083333337
2015-04-17,21.41145833333337
2015-04-18,21.40781250000003
2015-04-19,21.3853125
2015-04-20,21.35958333333329
2015-04-21,21.37604166666671
2015-04-22,21.385833333333377
2015-04-23,21.374583333333316
2015-04-24,21.376770833333385
2015-04-25,21.375000000000043
2015-04-26,21.386145833333348
2015-04-27,21.326770833333317
2015-04-28,21.2930208333333
2015-04-29,21.315833333333316
2015-04-30,21.322708333333306
2015-05-01,21.329062499999978
2015-05-02,21.331145833333302
2015-05-03,21.326145833333317
2015-05-04,21.37093750000005
2015-05-05,21.294687499999977
2015-05-06,21.28270833333331
2015-05-07,21.300104166666625
2015-05-08,21.296458333333312
2015-05-09,21.277604166666645
2015-05-10,21.28687499999997
2015-05-11,21.28864583333331
2015-05-12,21.28499999999998
2015-05-13,21.28406249999998
2015-05-14,21.280729166666646
2015-05-15,21.23281250000002
2015-05-16,21.199375000000014
2015-05-17,21.25812499999999
2015-05-18,21.273437499999982
2015-05-19,21.23302083333335
2015-05-20,21.184166666666705
2015-05-21,21.16083333333336
2015-05-22,21.187187500000025
2015-05-23,21.190625000000022
2015-05-24,21.20416666666669
2015-05-25,21.18895833333336
2015-05-26,21.1229166666667
2015-05-27,21.17093750000002
2015-05-28,21.175520833333362
2015-05-29,21.15968750000003
2015-05-30,21.139687500000043
2015-05-31,21.136666666666713
2015-06-01,21.129375000000035
2015-06-02,21.111249999999966
2015-06-03,21.08218749999997
2015-06-04,21.095624999999963
2015-06-05,21.046145833333316
2015-06-06,21.003124999999997
2015-06-07,21.004999999999995
2015-06-08,20.99208333333333
2015-06-09,20.96250000000001
2015-06-10,20.98989583333334
2015-06-11,20.993333333333336
2015-06-12,20.992916666666673
2015-06-13,20.993125000000006
2015-06-14,20.988541666666674
2015-06-15,20.979895833333348
2015-06-16,20.97250000000002
2015-06-17,20.96593750000002
2015-06-18,20.87677083333337
2015-06-19,20.957395833333358
2015-06-20,20.95093750000003
2015-06-21,20.950833333333364
2015-06-22,20.943437500000037
2015-06-23,20.899166666666677
2015-06-24,20.865312499999998
2015-06-25,20.8567708333333
2015-06-26,20.85749999999997
2015-06-27,20.84343749999996
2015-06-28,20.842395833333303
2015-06-29,20.84281249999996
2015-06-30,20.85666666666666
2015-07-01,20.797083333333322
2015-07-02,20.78760416666665
2015-07-03,20.81010416666665
2015-07-04,20.77135416666665
2015-07-05,20.771874999999994
2015-07-06,20.758020833333322
2015-07-07,20.74614583333334
2015-07-08,20.700104166666698
2015-07-09,20.693541666666704
2015-07-10,20.710833333333355
2015-07-11,20.68052083333335
2015-07-12,20.68062500000002
2015-07-13,20.680312500000017
2015-07-14,20.680000000000017
2015-07-15,20.68343750000002
2015-07-16,20.669479166666694
2015-07-17,20.6469791666667
2015-07-18,20.646666666666704
2015-07-19,20.625312499999954
2015-07-20,20.623020833333293
2015-07-21,20.616770833333284
2015-07-22,20.60624999999996
2015-07-23,20.60781249999995
2015-07-24,20.607083333333293
2015-07-25,20.5658333333333
2015-07-26,20.589374999999965
2015-07-27,20.573020833333313
2015-07-28,20.57656249999997
2015-07-29,20.560833333333296
2015-07-30,20.55093749999996
2015-07-31,20.54499999999997
2015-08-01,20.522187499999983
2015-08-02,20.547708333333293
2015-08-03,20.511145833333327
2015-08-04,20.487291666666675
2015-08-05,20.52510416666666
2015-08-06,20.48395833333334
2015-08-07,20.456770833333373
2015-08-08,20.427708333333353
2015-08-09,20.47437500000002
2015-08-10,20.516562499999985
2015-08-11,20.51135416666666
2015-08-12,20.467083333333356
2015-08-13,20.46385416666669
2015-08-14,20.463645833333363
2015-08-15,20.463125000000026
2015-08-16,20.475520833333352
2015-08-17,20.457812500000028
2015-08-18,20.42895833333336
2015-08-19,20.40645833333337
2015-08-20,20.445416666666674
2015-08-21,20.49104166666667
2015-08-22,20.525937499999976
2015-08-23,20.548645833333296
2015-08-24,20.493437500000017
2015-08-25,20.465729166666687
2015-08-26,20.479895833333348
2015-08-27,20.480000000000015
2015-08-28,20.662083333333342
2015-08-29,21.537187499999998
2015-08-30,21.021875000000005
2015-08-31,20.899062500000024
2015-09-01,20.803333333333306
2015-09-02,20.780937499999983
2015-09-03,20.759895833333328
2015-09-04,20.753229166666664
2015-09-05,20.724166666666683
2015-09-06,20.691458333333358
2015-09-07,20.611666666666622
2015-09-08,20.08114583333333
2015-09-09,19.37572916666665
2015-09-10,19.322083333333318
2015-09-11,20.390312500000025
2015-09-12,20.53041666666664
2015-09-13,20.601458333333294
2015-09-14,20.591249999999967
2015-09-15,20.63833333333337
2015-09-16,20.66958333333334
2015-09-17,20.584270833333314
2015-09-18,20.56541666666662
2015-09-19,20.588854166666632
2015-09-20,20.600520833333295
2015-09-21,20.628229166666717
2015-09-22,20.63489583333333
2015-09-23,20.59312499999997
2015-09-24,20.571145833333293
2015-09-25,20.80218749999999
2015-09-26,21.28760416666668
2015-09-27,20.865208333333324
2015-09-28,20.794999999999973
2015-09-29,20.780833333333316
2015-09-30,20.74114583333334
2015-10-01,20.715000000000018
2015-10-02,20.671562500000025
2015-10-03,20.654583333333374
2015-10-04,20.66229166666669
2015-10-05,20.709687500000012
2015-10-06,20.676145833333337
2015-10-07,20.607916666666632
2015-10-08,20.605729166666627
2015-10-09,20.6125
2015-10-10,20.621770833333347
2015-10-11,20.611979166666625
2015-10-12,20.583020833333304
2015-10-13,20.558229166666628
2015-10-14,20.547291666666638
2015-10-15,20.545833333333302
2015-10-16,20.534791666666642
2015-10-17,20.5495833333333
2015-10-18,20.54781249999997
2015-10-19,20.54531249999997
2015-10-20,20.529999999999976
2015-10-21,20.53020833333331
2015-10-22,20.529999999999976
2015-10-23,20.5417708333333
2015-10-24,20.538958333333312
2015-10-25,20.535416666666638
2015-10-26,20.422291666666688
2015-10-27,20.522499999999983
2015-10-28,20.528229166666645
2015-10-29,20.528749999999977
2015-10-30,20.531562499999975
2015-10-31,20.523749999999986
2015-11-01,20.51739583333332
2015-11-02,20.5408333333333
2015-11-03,20.538020833333313
2015-11-04,20.526145833333313
2015-11-05,20.524583333333315
2015-11-06,20.513645833333324
2015-11-07,20.513854166666658
2015-11-08,20.522499999999983
2015-11-09,20.493750000000006
2015-11-10,20.432291666666682
2015-11-11,20.515104166666653
2015-11-12,20.525520833333314
2015-11-13,20.504270833333333
2015-11-14,20.51552083333332
2015-11-15,20.530416666666643
2015-11-16,20.529999999999976
2015-11-17,20.529791666666643
2015-11-18,20.52499999999998
2015-11-19,20.525104166666647
2015-11-20,20.560729166666622
2015-11-21,20.562187499999972
2015-11-22,20.54416666666664
2015-11-23,20.524270833333315
2015-11-24,20.53385416666664
2015-11-25,20.46447916666666
2015-11-26,20.531770833333308
2015-11-27,20.550520833333298
2015-11-28,20.53447916666665
2015-11-29,20.529999999999976
2015-11-30,20.53229166666664
2015-12-01,20.539062499999968
2015-12-02,20.54177083333331
2015-12-03,20.543333333333305
2015-12-04,20.530520833333313
2015-12-05,20.541458333333306
2015-12-06,20.54968749999997
2015-12-07,20.480937499999985
2015-12-08,20.529999999999976
2015-12-09,20.527083333333312
2015-12-10,20.547187499999975
2015-12-11,20.536770833333307
2015-12-12,20.564791666666626
2015-12-13,20.568854166666622
2015-12-14,20.56781249999997
2015-12-15,20.54510416666664
2015-12-16,20.533020833333307
2015-12-17,20.46114583333333
2015-12-18,20.53114583333331
2015-12-19,20.562291666666624
2015-12-20,20.544583333333307
2015-12-21,20.529999999999976
2015-12-22,20.53197916666664
2015-12-23,20.539166666666635
2015-12-24,20.544583333333307
2015-12-25,20.53114583333331
2015-12-26,20.533333333333307
2015-12-27,20.539479166666638
2015-12-28,20.56104166666663
2015-12-29,20.531249999999975
2015-12-30,20.57041666666663
2015-12-31,20.53302083333331
2016-01-01,20.569583333333288
2016-01-02,20.547499999999975
2016-01-03,20.599791666666665
2016-01-04,20.611562499999984
2016-01-05,20.60416666666663
2016-01-06,20.61791666666667
2016-01-07,20.74729166666666
2016-01-08,20.84562499999996
2016-01-09,20.89333333333337
2016-01-10,20.939791666666675
2016-01-11,20.97166666666669
2016-01-12,20.991770833333337
2016-01-13,21.087291666666715
2016-01-14,21.141250000000053
2016-01-15,21.130208333333385
2016-01-16,21.13552083333338
2016-01-17,21.192916666666672
2016-01-18,21.23666666666668
2016-01-19,21.210937500000025
2016-01-20,21.14260416666671
2016-01-21,21.20906250000002
2016-01-22,21.21979166666669
2016-01-23,21.22135416666668
2016-01-24,21.265208333333316
2016-01-25,21.265416666666656
2016-01-26,21.26031249999999
2016-01-27,21.601145833333334
2016-01-28,21.870104166666653
2016-01-29,21.50822916666667
2016-01-30,21.487083333333345
2016-01-31,21.474895833333353
2016-02-01,21.47645833333334
2016-02-02,21.530937499999983
2016-02-03,21.472604166666695
2016-02-04,21.463750000000015
2016-02-05,21.5467708333333
2016-02-06,21.573333333333295
2016-02-07,21.509270833333343
2016-02-08,20.759687500000002
2016-02-09,20.12291666666667
2016-02-10,19.93250000000002
2016-02-11,19.87468749999996
2016-02-12,19.841666666666654
2016-02-13,19.78874999999998
2016-02-14,19.766979166666655
2016-02-15,19.68395833333336
2016-02-16,19.68791666666667
2016-02-17,19.967395833333352
2016-02-18,20.895
2016-02-19,20.987604166666678
2016-02-20,20.59145833333334
2016-02-21,20.023437500000018
2016-02-22,19.786354166666673
2016-02-23,20.026458333333338
2016-02-24,19.908749999999994
2016-02-25,19.80145833333334
2016-02-26,20.265625000000004
2016-02-27,20.382083333333316
2016-02-28,19.831458333333345
2016-02-29,19.560937500000005
2016-03-01,19.44645833333335
2016-03-02,19.436770833333373
2016-03-03,19.4066666666667
2016-03-04,19.434270833333375
2016-03-05,19.419062500000027
2016-03-06,19.413020833333356
2016-03-07,19.655208333333352
2016-03-08,19.46500000000004
2016-03-09,19.28177083333334
2016-03-10,18.963645833333327
2016-03-11,18.810312499999977
2016-03-12,18.763958333333324
2016-03-13,18.730625000000014
2016-03-14,18.926770833333325
2016-03-15,19.071979166666647
2016-03-16,18.653958333333303
2016-03-17,18.71979166666664
2016-03-18,18.717291666666657
2016-03-19,18.722499999999993
2016-03-20,19.30708333333332
2016-03-21,18.65468749999999
2016-03-22,18.766145833333322
2016-03-23,18.565729166666674
2016-03-24,18.62750000000001
2016-03-25,19.01395833333333
2016-03-26,19.964270833333337
2016-03-27,20.411875
2016-03-28,20.169166666666666
2016-03-29,18.989895833333325
2016-03-30,18.692395833333347
2016-03-31,18.843541666666678
2016-04-01,19.248333333333328
2016-04-02,18.840312500000007
2016-04-03,19.3540625
2016-04-04,19.104375000000005
2016-04-05,18.471041666666682
2016-04-06,18.296458333333316
2016-04-07,18.20739583333337
2016-04-08,18.139791666666703
2016-04-09,18.12020833333329
2016-04-10,18.073124999999994
2016-04-11,17.995833333333337
2016-04-12,17.96864583333336
2016-04-13,18.07260416666666
2016-04-14,17.94552083333336
2016-04-15,17.853958333333303
2016-04-16,17.927812499999987
2016-04-17,17.91145833333331
2016-04-18,17.760208333333335
2016-04-19,17.726250000000007
2016-04-20,17.93718749999999
2016-04-21,17.735937500000023
2016-04-22,17.653645833333364
2016-04-23,17.624687499999965
2016-04-24,17.58677083333331
2016-04-25,17.569791666666656
2016-04-26,18.001979166666672
2016-04-27,18.262812500000013
2016-04-28,17.797916666666666
2016-04-29,17.649999999999995
2016-04-30,17.564166666666658
2016-05-01,17.529062499999977
2016-05-02,17.517604166666654
2016-05-03,17.486458333333346
2016-05-04,17.465416666666684
2016-05-05,17.446562500000034
2016-05-06,17.420520833333352
2016-05-07,17.381458333333324
2016-05-08,17.339999999999982
2016-05-09,17.31187499999996
2016-05-10,17.304791666666635
2016-05-11,17.296354166666642
2016-05-12,17.27218749999999
2016-05-13,17.22208333333336
2016-05-14,17.180312500000017
2016-05-15,17.162083333333356
2016-05-16,17.159895833333355
2016-05-17,17.156770833333354
2016-05-18,17.147604166666692
2016-05-19,17.128020833333327
2016-05-20,17.12312500000003
2016-05-21,17.11666666666663
2016-05-22,17.069166666666668
2016-05-23,17.028229166666645
2016-05-24,17.042499999999972
2016-05-25,17.038437499999972
2016-05-26,17.03354166666664
2016-05-27,17.028437499999978
2016-05-28,17.017083333333318
2016-05-29,16.995937500000004
2016-05-30,16.984479166666677
2016-05-31,16.972708333333355
2016-06-01,17.869479166666682
2016-06-02,17.308958333333305
2016-06-03,17.198229166666696
2016-06-04,17.135312499999962
2016-06-05,17.07958333333332
2016-06-06,17.03635416666665
2016-06-07,16.99052083333334
2016-06-08,16.97104166666669
2016-06-09,16.960625000000025
2016-06-10,16.938645833333354
2016-06-11,16.90729166666669
2016-06-12,16.883541666666698
2016-06-13,16.683333333333316
2016-06-14,16.507291666666674
2016-06-15,16.403125
2016-06-16,16.30520833333332
2016-06-17,16.1683333333333
2016-06-18,16.043333333333322
2016-06-19,15.963333333333361
2016-06-20,15.910625000000001
2016-06-21,15.84708333333331
2016-06-22,15.774166666666664
2016-06-23,15.701041666666697
2016-06-24,15.638541666666635
2016-06-25,15.563749999999976
2016-06-26,15.51635416666666
2016-06-27,15.463333333333365
2016-06-28,15.392812499999968
2016-06-29,15.352395833333318
2016-06-30,15.315520833333315
2016-07-01,15.27697916666665
2016-07-02,15.236354166666679
2016-07-03,15.188125000000037
2016-07-04,15.118749999999977
2016-07-05,15.064895833333301
2016-07-06,15.050937499999975
2016-07-07,15.01989583333333
2016-07-08,14.985000000000014
2016-07-09,14.958750000000032
2016-07-10,14.88760416666664
2016-07-11,14.823229166666666
2016-07-12,14.790833333333316
2016-07-13,14.768958333333321
2016-07-14,14.751041666666666
2016-07-15,14.733958333333348
2016-07-16,14.700104166666698
2016-07-17,14.675937500000005
2016-07-18,14.647187500000008
2016-07-19,14.617187499999979
2016-07-20,14.564062499999972
2016-07-21,14.553124999999973
2016-07-22,14.516145833333326
2016-07-23,14.483645833333346
2016-07-24,14.458854166666688
2016-07-25,14.43656250000003
2016-07-26,14.399687500000022
2016-07-27,14.364687499999981
2016-07-28,14.331666666666665
2016-07-29,14.31218749999997
2016-07-30,14.292916666666647
2016-07-31,14.300104166666642
2016-08-01,14.280104166666646
2016-08-02,14.267499999999991
2016-08-03,14.236354166666679
2016-08-04,14.203958333333363
2016-08-05,14.171979166666674
2016-08-06,14.15854166666668
2016-08-07,14.145000000000016
2016-08-08,14.124270833333307
2016-08-09,14.102812499999992
2016-08-10,14.086666666666659
2016-08-11,14.06822916666667
2016-08-12,14.096562499999992
2016-08-13,14.055833333333316
2016-08-14,14.014583333333325
2016-08-15,13.995104166666676
2016-08-16,13.9560416666667
2016-08-17,13.950625000000029
2016-08-18,13.923020833333334
2016-08-19,13.908125000000014
2016-08-20,13.871041666666644
2016-08-21,13.857395833333321
2016-08-22,14.263541666666667
2016-08-23,13.99093750000002
2016-08-24,13.859687499999987
2016-08-25,13.816041666666642
2016-08-26,13.784895833333323
2016-08-27,13.759583333333326
2016-08-28,13.738229166666677
2016-08-29,13.716562500000016
2016-08-30,13.702916666666688
2016-08-31,13.70614583333334
2016-09-01,13.680937499999985
2016-09-02,13.569791666666648
2016-09-03,13.524583333333332
2016-09-04,13.469375000000023
2016-09-05,13.432812500000024
2016-09-06,13.438750000000029
2016-09-07,13.431979166666688
2016-09-08,13.416250000000005
2016-09-09,13.39250000000001
2016-09-10,13.362083333333322
2016-09-11,13.329687500000004
2016-09-12,13.352500000000012
2016-09-13,13.44083333333336
2016-09-14,13.435312500000016
2016-09-15,13.447604166666691
2016-09-16,13.42916666666668
2016-09-17,13.414479166666668
2016-09-18,13.409583333333336
2016-09-19,13.406250000000002
2016-09-20,13.404791666666668
2016-09-21,13.400937500000003
2016-09-22,13.399687500000004
2016-09-23,13.397812500000006
2016-09-24,13.383958333333345
2016-09-25,13.368229166666652
2016-09-26,13.326250000000002
2016-09-27,13.326770833333335
2016-09-28,13.322499999999993
2016-09-29,13.323854166666663
2016-09-30,13.334895833333334
2016-10-01,13.35489583333333
2016-10-02,13.317708333333313
2016-10-03,13.31166666666664
2016-10-04,13.302916666666642
2016-10-05,13.291145833333317
2016-10-06,13.275937499999984
2016-10-07,13.269166666666656
2016-10-08,13.243750000000006
2016-10-09,13.221250000000014
2016-10-10,13.205208333333355
2016-10-11,13.187187500000029
2016-10-12,13.179999999999994
2016-10-13,13.179999999999994
2016-10-14,13.179687499999995
2016-10-15,13.175833333333328
2016-10-16,13.176874999999995
2016-10-17,13.171145833333332
2016-10-18,13.171875000000009
2016-10-19,13.138229166666655
2016-10-20,13.104895833333323
2016-10-21,13.08843749999999
2016-10-22,13.081041666666664
2016-10-23,13.101770833333319
2016-10-24,13.112812499999988
2016-10-25,13.10854166666666
2016-10-26,13.106770833333327
2016-10-27,13.081979166666668
2016-10-28,13.048854166666645
2016-10-29,13.03031249999998
2016-10-30,13.02697916666665
2016-10-31,13.023437499999984
2016-11-01,13.017395833333323
2016-11-02,13.011354166666658
2016-11-03,13.21125
2016-11-04,13.172499999999973
2016-11-05,13.048229166666664
2016-11-06,14.773541666666679
2016-11-07,14.67635416666666
2016-11-08,13.79156250000001
2016-11-09,13.597916666666665
2016-11-10,13.459583333333361
2016-11-11,13.391041666666645
2016-11-12,13.320520833333314
2016-11-13,13.272291666666653
2016-11-14,13.218958333333362
2016-11-15,13.176979166666664
2016-11-16,14.608750000000002
2016-11-17,15.6025
2016-11-18,15.933854166666665
2016-11-19,15.06114583333333
2016-11-20,14.32447916666667
2016-11-21,14.425312499999997
2016-11-22,14.07552083333333
2016-11-23,13.916249999999986
2016-11-24,13.820833333333335
2016-11-25,13.724375000000023
2016-11-26,13.660312500000016
2016-11-27,13.60697916666666
2016-11-28,13.52489583333333
2016-11-29,14.067708333333343
2016-11-30,14.960208333333336
2016-12-01,14.013750000000021
2016-12-02,13.773854166666672
2016-12-03,13.63364583333331
2016-12-04,13.538749999999988
2016-12-05,13.459687500000006
2016-12-06,13.378333333333314
2016-12-07,13.327187500000003
2016-12-08,13.281145833333326
2016-12-09,13.205833333333358
2016-12-10,13.170625000000003
2016-12-11,13.128229166666644
2016-12-12,13.068541666666661
2016-12-13,13.032291666666646
2016-12-14,13.179270833333332
2016-12-15,13.20718749999999
2016-12-16,13.03468749999999
2016-12-17,12.963958333333359
2016-12-18,13.311562499999994
2016-12-19,13.363020833333344
2016-12-20,13.108333333333333
2016-12-21,12.985937500000018
2016-12-22,12.886562499999997
2016-12-23,12.856041666666664
2016-12-24,14.21364583333333
2016-12-25,14.661979166666661
2016-12-26,13.963750000000005
2016-12-27,14.114166666666675
2016-12-28,13.569895833333335
2016-12-29,14.0021875
2016-12-30,15.493541666666678
2016-12-31,15.301562500000008
2017-01-01,14.218020833333322
2017-01-02,13.975520833333357
2017-01-03,13.860104166666666
2017-01-04,14.718958333333333
2017-01-05,14.842187499999989
2017-01-06,14.125104166666661
2017-01-07,13.936041666666663
2017-01-08,13.820520833333319
2017-01-09,13.755104166666667
2017-01-10,13.684687500000004
2017-01-11,13.633958333333327
2017-01-12,13.604583333333325
2017-01-13,13.54291666666665
2017-01-14,13.477812500000018
2017-01-15,13.453854166666693
2017-01-16,13.414270833333342
2017-01-17,13.37531249999998
2017-01-18,13.358541666666655
2017-01-19,13.342916666666667
2017-01-20,13.311041666666645
2017-01-21,13.32135416666665
2017-01-22,14.470729166666674
2017-01-23,13.721041666666688
2017-01-24,13.998437500000001
2017-01-25,13.601770833333324
2017-01-26,13.498645833333342
2017-01-27,13.403020833333308
2017-01-28,13.335937499999995
2017-01-29,13.321458333333323
2017-01-30,13.295416666666648
2017-01-31,13.424062499999998
2017-02-01,14.743645833333327
2017-02-02,13.802812500000016
2017-02-03,13.600416666666666
2017-02-04,13.456875000000023
2017-02-05,14.212604166666672
2017-02-06,13.888750000000002
2017-02-07,13.638854166666647
2017-02-08,13.521979166666666
2017-02-09,13.51239583333335
2017-02-10,14.27895833333332
